,title,url,price,km,body_type,matic,petrol,location
94,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/SHRM-AD-6287236/?Cr=157,"$71,643",Sedan,Automatic,4cyl 2.0L Turbo Petrol,4cyl 1.8L Turbo Petrol,ACT
95,2021 Alfa Romeo Stelvio Quadrifoglio Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-quadrifoglio-auto-awd-my21/SHRM-AD-6287271/?Cr=158,"$166,427",SUV,Automatic,6cyl 2.9L Turbo Petrol,4cyl 1750L Petrol,QLD
96,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/SHRM-AD-6287231/?Cr=159,"$73,086",Sedan,Automatic,4cyl 2.0L Turbo Petrol,4cyl 1.4L Turbo Petrol,NSW
97,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/SHRM-AD-6287281/?Cr=168,"$78,084",SUV,Automatic,4cyl 2.0L Turbo Petrol,4cyl 2.0L Turbo Petrol,QLD
98,2018 Alfa Romeo Giulia Veloce Auto,/cars/details/2018-alfa-romeo-giulia-veloce-auto/OAG-AD-20647026/?Cr=169,"$54,990*","24,497 km",Sedan,Automatic,4cyl 1.4L Turbo Petrol,NSW
99,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/SHRM-AD-6287273/?Cr=170,"$89,953",SUV,Automatic,4cyl 2.0L Turbo Petrol,4cyl 1.4L Turbo Petrol,VIC
100,2022 Alfa Romeo Stelvio Quadrifoglio Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-quadrifoglio-auto-awd-my22/SHRM-AD-6293466/?Cr=171,"$179,726",SUV,Automatic,6cyl 2.9L Turbo Petrol,4cyl 2.0L Turbo Petrol,QLD
101,2022 Alfa Romeo Stelvio Quadrifoglio Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-quadrifoglio-auto-awd-my22/SHRM-AD-6293468/?Cr=172,"$179,726",SUV,Automatic,6cyl 2.9L Turbo Petrol,6cyl 2.9L Turbo Petrol,VIC
102,2015 Alfa Romeo MiTo Distinctive Auto,/cars/details/2015-alfa-romeo-mito-distinctive-auto/SSE-AD-13215607/?Cr=173,"$15,999*","32,790 km",Hatch,Automatic,4cyl 2.0L Turbo Petrol,VIC
103,2018 Alfa Romeo Stelvio Auto AWD,/cars/details/2018-alfa-romeo-stelvio-auto-awd/OAG-AD-20710833/?Cr=180,"$52,890*","43,956 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,QLD
104,2018 Alfa Romeo Giulietta Veloce Auto,/cars/details/2018-alfa-romeo-giulietta-veloce-auto/OAG-AD-20727255/?Cr=181,"$37,190*","25,173 km",Hatch,Automatic,4cyl 1.75L Turbo Petrol,VIC
105,2017 Alfa Romeo Giulietta Veloce Auto,/cars/details/2017-alfa-romeo-giulietta-veloce-auto/OAG-AD-20940406/?Cr=182,"$29,800*","64,329 km",Hatch,Automatic,4cyl 1.75L Turbo Petrol,VIC
106,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20948403/?Cr=183,"$95,990",120 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
107,2015 Alfa Romeo Giulietta Quadrifoglio Verde Launch Edition Auto,/cars/details/2015-alfa-romeo-giulietta-quadrifoglio-verde-launch-edition-auto/OAG-AD-20963734/?Cr=184,"$29,990","60,763 km",Hatch,Automatic,4cyl 1.8L Turbo Petrol,VIC
108,2011 Alfa Romeo Brera 1750 TBi Manual MY11,/cars/details/2011-alfa-romeo-brera-1750-tbi-manual-my11/SSE-AD-13018716/?Cr=185,"$42,000*","25,000 km",Coupe,Manual,4cyl 1.7L Turbo Petrol,VIC
109,2017 Alfa Romeo Giulia Veloce Auto,/cars/details/2017-alfa-romeo-giulia-veloce-auto/OAG-AD-20854400/?Cr=186,"$54,888","44,658 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
110,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20948404/?Cr=187,"$99,990",20 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
111,2013 Alfa Romeo Giulietta Progression Auto MY13,/cars/details/2013-alfa-romeo-giulietta-progression-auto-my13/OAG-AD-20854074/?Cr=188,"$14,990*","85,996 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,VIC
112,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20495407/?Cr=189,"$95,990",20 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
113,2017 Alfa Romeo Giulia Quadrifoglio Auto,/cars/details/2017-alfa-romeo-giulia-quadrifoglio-auto/OAG-AD-20742108/?Cr=192,"$99,888*","58,200 km",Sedan,Automatic,6cyl 2.9L Turbo Petrol,NSW
114,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20949068/?Cr=193,"$97,490",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,WA
115,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20961435/?Cr=194,"$99,990",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
116,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20217395/?Cr=195,"$84,990","1,077 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
117,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20948840/?Cr=196,"$97,490",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
118,2021 Alfa Romeo Giulia Veloce Auto MY21,/cars/details/2021-alfa-romeo-giulia-veloce-auto-my21/OAG-AD-20182869/?Cr=197,"$75,990","6,647 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
119,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20969969/?Cr=198,"$98,637",Build date May 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
120,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20961427/?Cr=204,"$97,490",Build date May 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
121,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20536419/?Cr=205,"$95,990","1,454 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
122,2018 Alfa Romeo Giulietta Veloce Auto,/cars/details/2018-alfa-romeo-giulietta-veloce-auto/SSE-AD-13390712/?Cr=206,"$39,000*","47,245 km",Hatch,Automatic,4cyl 1.75L Turbo Petrol,VIC
123,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20771743/?Cr=207,"$91,450","3,689 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
124,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20283947/?Cr=208,"$94,990","6,001 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,QLD
125,2005 Alfa Romeo 147 GTA Manual,/cars/details/2005-alfa-romeo-147-gta-manual/SSE-AD-7339255/?Cr=209,"$21,000*","128,000 km",Hatch,Manual,6cyl 3.2L Petrol,VIC
126,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/OAG-AD-20609163/?Cr=210,"$71,990","7,136 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
127,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20454877/?Cr=211,"$95,990","1,400 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
128,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20983053/?Cr=212,"$95,990",20 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,ACT
129,2004 Alfa Romeo 156 V6 Manual MY04,/cars/details/2004-alfa-romeo-156-v6-manual-my04/SSE-AD-13383750/?Cr=213,"$5,000*","273,500 km",Sedan,Manual,6cyl 2.5L Petrol,VIC
130,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20568556/?Cr=214,"$76,990","2,100 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
131,2013 Alfa Romeo Giulietta Distinctive Auto MY13,/cars/details/2013-alfa-romeo-giulietta-distinctive-auto-my13/OAG-AD-20912702/?Cr=216,"$17,990","78,643 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,VIC
132,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/OAG-AD-20856187/?Cr=217,"$70,990","1,580 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
133,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20617591/?Cr=218,"$75,990","6,181 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
134,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20826853/?Cr=219,"$95,990",20 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
135,2018 Alfa Romeo Stelvio Quadrifoglio Auto AWD,/cars/details/2018-alfa-romeo-stelvio-quadrifoglio-auto-awd/OAG-AD-20912459/?Cr=220,"$114,990","35,000 km",SUV,Automatic,6cyl 2.9L Turbo Petrol,VIC
136,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20572421/?Cr=221,"$74,990",128 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
137,2017 Alfa Romeo Giulietta Veloce Auto,/cars/details/2017-alfa-romeo-giulietta-veloce-auto/OAG-AD-20970276/?Cr=222,"$30,990","61,114 km",Hatch,Automatic,4cyl 1.75L Turbo Petrol,VIC
138,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20451421/?Cr=223,"$95,990","4,435 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
139,2018 Alfa Romeo Stelvio Ti Auto AWD,/cars/details/2018-alfa-romeo-stelvio-ti-auto-awd/OAG-AD-20611044/?Cr=224,"$58,830*","31,192 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,ACT
140,2021 Alfa Romeo Stelvio Quadrifoglio Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-quadrifoglio-auto-awd-my21/OAG-AD-20380565/?Cr=225,"$155,000","10,560 km",SUV,Automatic,6cyl 2.9L Turbo Petrol,VIC
141,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20608303/?Cr=226,"$77,990",695 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
142,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20490281/?Cr=228,"$89,990","7,480 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
143,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20568343/?Cr=229,"$74,990","5,200 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
144,2007 Alfa Romeo Brera JTS Manual,/cars/details/2007-alfa-romeo-brera-jts-manual/SSE-AD-13052806/?Cr=230,"$14,900*","78,000 km",Coupe,Manual,4cyl 2.2L Petrol,NSW
145,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20285595/?Cr=231,"$91,990","2,568 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
146,2022 Alfa Romeo Giulia Veloce Auto MY22,/cars/details/2022-alfa-romeo-giulia-veloce-auto-my22/OAG-AD-20961441/?Cr=232,"$86,990",Build date Apr 2022,Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
147,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20536485/?Cr=233,"$94,990",4 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
148,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20961423/?Cr=234,"$99,990",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
149,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20536291/?Cr=235,"$95,990","4,316 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
150,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20636679/?Cr=236,"$79,490","1,769 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,NSW
151,2021 Alfa Romeo Stelvio Quadrifoglio Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-quadrifoglio-auto-awd-my21/OAG-AD-20283957/?Cr=237,"$159,990","3,560 km",SUV,Automatic,6cyl 2.9L Turbo Petrol,TAS
152,2022 Alfa Romeo Giulia Veloce Auto MY22,/cars/details/2022-alfa-romeo-giulia-veloce-auto-my22/OAG-AD-20969629/?Cr=240,"$87,331",Build date Apr 2022,Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
153,2013 Alfa Romeo Giulietta Progression Auto MY13,/cars/details/2013-alfa-romeo-giulietta-progression-auto-my13/OAG-AD-20631554/?Cr=241,"$18,990","55,355 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,VIC
154,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/OAG-AD-20617450/?Cr=242,"$65,990","3,565 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,NSW
155,2011 Alfa Romeo MiTo QV Manual MY10,/cars/details/2011-alfa-romeo-mito-qv-manual-my10/SSE-AD-13390516/?Cr=243,"$8,500*","94,000 km",Hatch,Manual,4cyl 1.4L Turbo Petrol,WA
156,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20969630/?Cr=244,"$95,138",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
157,2021 Alfa Romeo Giulia Sport Auto MY21,/cars/details/2021-alfa-romeo-giulia-sport-auto-my21/OAG-AD-20858955/?Cr=245,"$64,950","1,140 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,WA
158,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20948844/?Cr=246,"$97,490",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
159,2014 Alfa Romeo Giulietta Distinctive JTD-M Auto,/cars/details/2014-alfa-romeo-giulietta-distinctive-jtd-m-auto/OAG-AD-20819505/?Cr=247,"$13,990*","118,704 km",Hatch,Automatic,4cyl 2.0L Turbo Diesel,VIC
160,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20312534/?Cr=248,"$79,990","6,070 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,NSW
161,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20962302/?Cr=252,"$99,990",Build date May 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
162,2019 Alfa Romeo Stelvio Quadrifoglio Auto AWD,/cars/details/2019-alfa-romeo-stelvio-quadrifoglio-auto-awd/OAG-AD-20885614/?Cr=253,"$124,990","8,600 km",SUV,Automatic,6cyl 2.9L Turbo Petrol,VIC
163,2013 Alfa Romeo Giulietta Distinctive Auto MY13,/cars/details/2013-alfa-romeo-giulietta-distinctive-auto-my13/SSE-AD-13349305/?Cr=254,"$12,900*","90,120 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,WA
164,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20969968/?Cr=255,"$98,637",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
165,2021 Alfa Romeo Stelvio Sport Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-sport-auto-awd-my21/OAG-AD-20477595/?Cr=256,"$69,974","6,314 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,ACT
166,2020 Alfa Romeo Giulietta Veloce Auto,/cars/details/2020-alfa-romeo-giulietta-veloce-auto/OAG-AD-20902940/?Cr=257,"$44,480","32,817 km",Hatch,Automatic,4cyl 1.75L Turbo Petrol,VIC
167,2011 Alfa Romeo Giulietta QV Manual,/cars/details/2011-alfa-romeo-giulietta-qv-manual/SSE-AD-13340982/?Cr=258,"$12,500*","110,000 km",Hatch,Manual,4cyl 1.7L Turbo Petrol,VIC
168,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20948655/?Cr=264,"$95,990",20 km,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
169,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-20961436/?Cr=265,"$99,990",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,VIC
170,2022 Alfa Romeo Giulia Veloce Auto MY22,/cars/details/2022-alfa-romeo-giulia-veloce-auto-my22/OAG-AD-20961564/?Cr=266,"$83,290",20 km,Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
171,2017 Alfa Romeo Giulia Quadrifoglio Auto,/cars/details/2017-alfa-romeo-giulia-quadrifoglio-auto/OAG-AD-20730543/?Cr=267,"$95,982","59,500 km",Sedan,Automatic,6cyl 2.9L Turbo Petrol,VIC
172,2021 Alfa Romeo Stelvio Veloce Auto AWD MY21,/cars/details/2021-alfa-romeo-stelvio-veloce-auto-awd-my21/OAG-AD-20383271/?Cr=268,"$84,888","14,885 km",SUV,Automatic,4cyl 2.0L Turbo Petrol,WA
173,2022 Alfa Romeo Giulia Quadrifoglio Auto MY22,/cars/details/2022-alfa-romeo-giulia-quadrifoglio-auto-my22/OAG-AD-20980612/?Cr=269,"$165,490",Build date Apr 2022,Sedan,Automatic,6cyl 2.9L Turbo Petrol,QLD
174,2014 Alfa Romeo Giulietta Progression Manual,/cars/details/2014-alfa-romeo-giulietta-progression-manual/SSE-AD-13317240/?Cr=270,"$14,500*","59,687 km",Hatch,Manual,4cyl 1.4L Turbo Petrol,QLD
175,2020 Alfa Romeo Giulia Veloce Auto MY20,/cars/details/2020-alfa-romeo-giulia-veloce-auto-my20/OAG-AD-20774812/?Cr=271,"$74,999","27,613 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,VIC
176,2018 Alfa Romeo Giulia Veloce Auto,/cars/details/2018-alfa-romeo-giulia-veloce-auto/OAG-AD-20845212/?Cr=272,"$54,999","50,931 km",Sedan,Automatic,4cyl 2.0L Turbo Petrol,TAS
177,1974 Alfa Romeo 2000 GT Veloce Manual,/cars/details/1974-alfa-romeo-2000-gt-veloce-manual/SSE-AD-12484104/?Cr=273,"$59,500*","29,000 km",Coupe,Manual,4cyl 2000L Petrol,VIC
178,2006 Alfa Romeo Spider JTS Manual,/cars/details/2006-alfa-romeo-spider-jts-manual/SSE-AD-13207211/?Cr=276,"$19,000*","107,658 km",Convertible,Manual,4cyl 2.2L Petrol,NSW
179,2017 Alfa Romeo Giulia Quadrifoglio Auto,/cars/details/2017-alfa-romeo-giulia-quadrifoglio-auto/OAG-AD-20748050/?Cr=277,"$114,830*","23,766 km",Sedan,Automatic,6cyl 2.9L Turbo Petrol,ACT
180,2013 Alfa Romeo MiTo Distinctive Auto,/cars/details/2013-alfa-romeo-mito-distinctive-auto/SSE-AD-13162023/?Cr=278,"$14,000*","76,000 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,VIC
181,2009 Alfa Romeo Brera JTS Selespeed Auto,/cars/details/2009-alfa-romeo-brera-jts-selespeed-auto/SSE-AD-7439104/?Cr=279,"$26,900*","80,000 km",Coupe,Automatic,4cyl 2.2L Petrol,NSW
182,2007 Alfa Romeo 159 JTS Ti Auto,/cars/details/2007-alfa-romeo-159-jts-ti-auto/SSE-AD-13012033/?Cr=280,"$14,900*","119,000 km",Sedan,Automatic,6cyl 3.2L Petrol,NSW
183,2016 Alfa Romeo Giulietta Super Auto,/cars/details/2016-alfa-romeo-giulietta-super-auto/OAG-AD-20988417/?Cr=281,"$26,990*","33,818 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,WA
184,2011 Alfa Romeo MiTo Auto MY10,/cars/details/2011-alfa-romeo-mito-auto-my10/SSE-AD-13383669/?Cr=282,"$6,000*","148,500 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,VIC
185,2002 Alfa Romeo Spider Twin Spark Manual,/cars/details/2002-alfa-romeo-spider-twin-spark-manual/SSE-AD-13204552/?Cr=283,"$8,800*","155,000 km",Convertible,Manual,4cyl 2.0L Petrol,NSW
186,2015 Alfa Romeo Giulietta Distinctive Auto,/cars/details/2015-alfa-romeo-giulietta-distinctive-auto/OAG-AD-20494500/?Cr=284,"$19,888*","38,488 km",Hatch,Automatic,4cyl 1.4L Turbo Petrol,NSW
187,2022 Alfa Romeo Stelvio Veloce Auto AWD MY22,/cars/details/2022-alfa-romeo-stelvio-veloce-auto-awd-my22/OAG-AD-21000614/?Cr=285,"$95,700",Build date Apr 2022,SUV,Automatic,4cyl 2.0L Turbo Petrol,WA
